"Area(1)",Area(2),2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03 p)
"Seoul",Dosim-kwon  ,58.4,58.4,60.2,59.7,60.9,61.5,63.4,64.3,65.8,68.4,70.6,70.8,71.8,70.3,71.9,72.1,73.3,73.2,74.3,77.1,77.0,79.2,78.3,78.5,78.4,78.8,80.5,82.0,83.3,83.8,83.2,84.6,79.5,76.1,78.3,73.0,72.9,74.9,76.0,77.7,79.5,81.3,82.5,84.7,86.0,85.5,87.2,84.6,85.6,87.0,85.4,83.5,82.7,81.3,81.7,79.8,81.3,80.2,80.1,80.7,81.9,83.2,82.3,83.0,81.9,80.8,81.8,81.6,81.2,80.2,80.5,80.4,79.5,79.8,79.2,79.0,78.7,77.8,76.6,76.3,76.3,75.6,75.2,74.7,75.9,73.7,75.9,75.6,76.5,75.0,75.3,76.2,75.4,75.2,75.9,75.0,75.7,76.0,76.5,76.3,76.9,75.6,76.0,76.6,76.9,77.2,77.2,78.4,78.4,78.6,79.7,80.5,81.2,81.5,82.6,83.5,83.5,84.7,85.0,84.5,84.5,84.5,85.4,85.2,85.8,86.3,86.9,88.6,89.7,90.3,90.6,90.2,91.1,90.1,91.3,91.6,92.1,95.2,97.4,96.7,98.6,98.8,100.0,100.5,103.3,106.6,109.8,110.6,111.7,114.1,116.5,120.5,123.3,124.1,122.5,121.4,123.3,120.3,120.4,118.6,121.5,123.4,126.1,126.6,128.8,130.9,132.7,135.4,134.9,136.1,136.1,134.5,134.0,138.9,143.6,146.4,148.7,149.4,151.9,154.8,157.8,158.9,158.9,161.8,163.5,168.5,170.9,174.8,176.2,178.9,183.2,172.1,177.8,180.1,176.8,178.2,175.9,182.5,174.4,171.0,162.6,161.4,163.4,161.3,157.4,156.1,155.8,158.6,161.4,162.1,165.6,163.9,163.9,167.1,169.4,164.3,164.5,165.1,166.8,166.7,170.2,170.9,174.4,178.2,178.1,178.7,177.7,176.8,177.2,181.0,1.11
"Seoul",Dongbuk-kwon  ,54.5,54.9,55.1,55.3,55.5,55.7,55.9,56.4,57.3,59.4,63.2,67.0,69.0,69.4,70.2,70.4,70.0,70.7,71.8,72.7,73.3,74.1,74.6,75.4,77.2,79.5,83.7,87.8,89.7,90.0,90.4,89.5,87.9,84.5,80.7,76.5,77.3,79.3,79.8,81.3,82.8,84.9,86.6,88.2,89.2,88.4,86.9,86.8,87.2,87.2,86.3,84.8,83.1,82.0,80.7,80.4,80.8,81.0,81.7,82.5,83.7,84.6,84.5,84.1,83.4,82.9,83.1,83.2,83.1,82.8,82.2,81.1,81.6,80.9,80.2,79.4,78.9,78.0,77.0,76.6,76.4,76.2,75.9,75.0,75.5,75.6,76.1,76.2,76.4,76.0,76.0,76.3,77.1,77.7,77.4,77.2,77.9,78.5,78.7,78.8,78.3,78.3,78.5,79.1,79.7,80.1,80.2,80.2,80.7,81.3,82.0,82.8,83.5,84.0,85.0,85.9,86.5,87.1,87.4,86.9,87.1,87.2,87.3,87.4,87.7,88.4,89.5,90.6,91.7,92.7,93.0,92.8,92.2,92.2,92.5,92.8,93.9,95.6,98.1,98.7,98.7,99.6,100.0,100.3,101.7,103.5,104.8,106.1,106.4,106.9,108.4,112.6,120.5,122.9,121.1,120.2,119.4,119.0,117.8,117.7,118.0,120.1,122.0,123.7,125.1,126.7,128.8,131.1,133.2,136.1,138.3,137.7,138.8,143.7,153.2,159.7,162.3,164.0,167.3,170.9,176.6,180.1,181.6,183.1,186.6,190.7,195.4,198.5,201.6,201.6,198.3,194.7,192.5,188.3,194.2,196.0,190.7,192.8,183.3,175.8,172.8,163.3,152.8,148.1,151.3,153.5,154.9,156.7,157.6,160.3,161.9,163.8,165.1,164.6,161.2,159.5,161.1,161.3,161.6,162.6,163.5,165.4,168.8,171.0,170.6,170.6,170.6,169.0,169.5,171.4,0.75
"Seoul",Dongnam-kwon  ,61.5,63.0,65.6,67.6,67.8,66.2,67.1,67.4,69.1,73.6,77.2,76.8,76.8,76.0,75.7,73.9,72.7,75.2,75.4,75.8,75.4,75.1,74.4,74.9,75.7,76.0,76.3,76.7,75.4,75.2,72.9,73.1,72.0,68.9,64.3,60.1,64.8,67.9,69.0,71.8,73.2,75.0,76.5,78.5,79.0,78.5,77.2,77.4,79.1,79.1,78.0,75.9,74.5,73.8,73.0,72.9,73.4,73.4,74.7,76.0,76.9,77.5,77.0,76.2,75.5,75.1,74.8,74.9,74.8,73.7,72.5,71.8,72.0,72.1,70.8,69.8,69.4,69.4,68.0,67.0,65.9,66.4,66.1,65.5,66.4,66.8,67.8,68.3,68.3,67.7,67.3,67.9,68.3,68.8,68.5,68.5,69.2,70.1,70.8,70.4,70.4,70.4,70.6,71.7,72.5,72.9,72.7,72.3,72.9,73.7,74.5,75.2,75.9,76.5,77.4,77.9,78.4,79.1,79.6,79.2,78.8,78.6,78.1,79.3,80.5,82.0,83.3,84.8,86.3,87.8,87.5,86.7,86.5,86.7,87.6,88.2,90.6,93.0,96.1,96.0,96.8,98.6,100.0,102.5,106.8,110.4,111.3,112.0,111.2,111.7,113.1,118.7,124.1,122.8,120.3,117.1,115.0,114.2,112.9,114.4,116.5,119.8,123.5,125.5,127.2,129.6,133.0,136.1,135.7,135.7,135.5,131.9,132.6,140.0,146.3,148.8,151.2,151.0,154.2,157.3,162.4,163.8,163.7,164.5,167.4,171.4,175.7,179.7,182.6,184.0,181.8,179.4,180.3,176.4,178.0,178.4,177.3,179.4,171.8,165.8,164.6,153.8,143.8,138.2,140.8,144.4,148.8,151.9,154.5,157.5,159.8,162.4,164.6,163.6,161.9,159.3,158.6,160.0,160.0,161.2,163.2,166.5,171.4,175.1,176.9,177.0,178.1,178.1,179.0,182.4,1.26
"Seoul",Seobuk-kwon  ,56.0,56.1,56.7,57.1,57.8,58.5,58.9,59.4,60.8,63.3,65.4,66.6,67.8,68.1,69.0,69.1,68.4,70.1,71.2,71.6,72.8,73.5,74.3,74.9,76.4,77.6,79.7,82.0,83.8,85.9,84.2,84.4,82.4,81.1,74.7,74.4,74.3,75.6,76.3,78.0,79.4,80.0,81.5,83.0,83.7,84.1,82.6,82.5,83.3,83.5,83.1,81.9,81.0,81.1,80.1,79.9,79.7,79.6,80.2,80.7,81.3,82.4,82.1,82.5,81.8,80.6,81.8,81.7,82.7,81.9,80.9,80.3,80.0,79.6,80.2,79.1,79.3,78.3,77.2,76.4,77.4,76.1,76.3,75.7,75.5,75.9,76.5,76.2,77.1,76.8,76.8,77.3,77.4,77.9,77.3,77.5,78.0,78.8,79.2,78.9,79.1,78.7,79.1,79.8,80.4,80.4,80.3,80.7,80.9,81.4,82.2,82.8,83.4,83.9,84.4,85.1,85.6,86.0,86.5,86.6,86.5,86.7,87.4,87.4,88.5,89.0,90.5,91.7,92.8,94.0,94.6,93.4,93.6,93.9,94.5,94.7,95.7,97.0,98.5,99.3,99.0,100.1,100.0,100.5,102.1,104.2,105.6,107.8,109.4,109.8,111.4,116.6,122.5,122.8,120.5,120.3,116.9,116.8,116.1,117.2,118.4,120.0,122.8,124.7,125.5,126.8,129.0,131.6,132.1,133.8,133.9,134.1,135.1,139.5,144.6,148.7,151.4,153.7,157.1,159.7,163.9,166.3,165.6,168.1,168.5,173.9,177.4,180.2,183.1,181.5,180.0,176.2,174.5,174.2,174.1,176.2,176.9,172.7,165.4,162.1,158.6,151.8,145.5,137.7,139.8,143.6,145.3,146.3,149.8,152.7,153.1,155.9,157.4,157.0,155.5,153.8,154.7,155.1,155.7,156.7,157.7,160.3,163.3,166.2,165.3,165.6,165.4,164.9,165.6,167.3,1.20
"Seoul",Seonam-kwon  ,57.9,59.1,61.0,62.2,62.9,63.4,64.0,65.3,67.0,70.2,73.2,74.2,74.7,74.7,75.6,75.6,74.6,75.7,76.0,76.6,76.8,77.2,77.3,77.6,78.3,79.3,80.3,81.6,83.7,84.5,84.4,84.7,82.9,79.5,75.4,72.1,73.0,76.2,77.6,79.1,80.6,81.9,83.5,85.4,86.2,85.5,84.6,84.1,85.0,85.1,84.8,82.8,81.8,81.4,80.1,79.7,80.2,80.2,80.8,81.5,82.6,83.2,83.0,82.4,82.2,81.4,81.1,81.4,80.9,80.4,79.8,78.9,78.9,78.7,78.4,77.8,77.2,76.8,76.2,75.5,75.2,74.8,74.6,74.1,73.9,74.2,74.5,75.1,75.1,74.9,74.8,75.0,75.6,75.9,75.8,75.8,76.4,76.6,77.0,77.0,76.4,76.6,76.3,76.7,77.5,78.1,78.0,78.1,78.5,79.0,80.2,80.9,81.6,82.3,83.5,84.2,85.1,85.6,85.9,85.6,85.1,85.6,85.7,86.0,86.6,87.7,89.5,90.7,91.8,93.0,93.1,92.6,92.4,92.3,93.3,93.4,94.7,96.3,98.4,98.4,98.7,99.6,100.0,100.6,102.1,103.4,105.0,106.3,107.3,108.1,109.6,115.0,121.2,121.4,120.7,118.9,117.8,116.5,116.4,116.0,116.9,119.3,121.2,123.0,124.0,126.3,128.8,131.0,132.7,134.7,135.5,134.7,135.5,139.6,146.1,151.1,152.7,153.8,156.1,159.7,164.7,166.9,167.7,168.9,173.1,176.4,179.6,184.1,186.8,188.2,183.0,181.9,180.1,180.0,182.1,183.3,180.9,179.3,175.4,170.6,164.4,158.1,150.9,144.1,145.0,147.5,148.6,151.1,152.9,155.3,156.6,158.8,160.0,160.2,157.7,156.6,156.5,157.4,157.6,158.9,159.6,162.2,165.4,167.4,168.0,167.4,167.4,167.2,167.0,168.0,1.42
"Metropolitan Cities",Busan  ,47.9,47.8,47.4,47.1,46.7,46.9,46.8,46.9,46.9,47.1,47.2,47.0,47.5,47.4,47.7,47.8,47.7,47.9,48.1,48.2,48.6,48.8,48.8,48.8,49.2,49.5,50.0,50.6,50.8,51.1,51.3,51.6,51.6,51.8,51.4,50.9,50.9,51.3,51.8,52.0,52.4,52.7,53.2,54.1,55.0,55.6,56.2,56.6,57.6,58.2,59.3,59.7,60.4,61.0,61.3,62.1,63.2,64.2,65.3,66.7,68.5,70.9,73.2,75.1,75.9,76.7,77.3,78.3,79.6,79.1,78.7,77.7,78.7,79.0,78.8,78.3,77.9,77.9,76.7,76.7,77.0,76.9,76.6,75.6,76.7,76.5,76.9,77.0,77.0,76.8,77.3,77.3,77.9,78.3,78.4,78.2,78.5,78.8,79.2,79.3,79.2,78.9,79.3,79.8,79.9,80.4,80.9,81.2,81.5,82.1,82.8,83.6,84.1,84.9,85.7,86.4,87.4,88.3,89.0,89.0,88.8,89.3,89.7,90.1,90.3,90.9,91.8,93.4,95.5,97.4,98.4,98.7,98.6,99.3,100.0,100.7,100.8,101.2,101.5,101.4,100.6,100.5,100.0,98.8,98.6,98.1,97.9,98.0,97.3,96.4,96.0,96.0,95.8,96.0,94.9,94.0,93.7,93.6,92.4,92.5,91.8,91.2,91.2,90.8,90.8,90.6,92.9,95.0,94.9,95.1,95.1,94.8,95.0,96.1,97.1,97.6,98.7,101.3,106.2,110.9,112.2,113.7,114.0,115.7,117.6,119.7,122.2,123.7,124.7,125.4,124.6,122.6,122.8,123.0,123.1,123.5,122.6,121.6,119.5,117.4,115.2,113.7,108.6,106.0,104.7,105.6,106.0,106.7,106.8,107.1,107.0,107.8,107.6,107.2,106.5,105.4,105.2,104.8,105.0,104.4,103.9,104.0,104.0,104.3,104.2,104.2,103.8,103.2,102.4,102.1,-0.03
"Metropolitan Cities",Daegu  ,60.7,60.7,60.6,60.7,60.3,59.8,59.3,59.5,59.5,59.4,59.4,59.0,59.3,58.9,59.1,58.6,57.8,57.6,57.7,57.4,57.6,57.7,57.3,57.3,57.4,57.3,57.6,57.5,57.2,56.9,56.9,56.6,56.3,55.9,55.0,53.8,53.3,53.6,53.3,53.9,54.2,54.4,54.8,55.4,56.0,56.4,56.2,56.3,56.4,56.3,56.4,56.1,56.2,55.8,55.9,55.9,56.5,56.6,57.1,57.3,58.3,59.5,60.4,61.2,61.7,62.2,62.8,63.7,64.5,65.2,65.3,65.3,66.1,66.7,67.0,67.2,67.5,67.7,67.9,68.6,69.1,69.8,70.0,69.8,71.2,71.7,72.6,73.5,74.3,75.1,76.4,77.3,78.5,79.8,80.5,80.9,82.1,83.0,83.9,84.2,84.8,85.0,85.8,87.1,88.7,89.9,91.1,92.2,93.8,94.9,97.0,98.6,100.4,101.9,104.0,105.3,106.3,106.6,104.1,102.2,100.9,99.8,98.8,97.4,96.7,96.4,96.3,96.0,96.7,96.8,96.8,96.3,95.6,95.9,96.1,96.0,96.0,96.5,97.7,99.2,99.9,100.2,100.0,99.9,100.4,101.2,101.6,101.7,101.9,102.0,102.0,102.6,103.9,104.1,103.6,103.7,103.1,102.9,103.0,102.6,102.7,102.9,103.4,104.1,104.7,104.9,105.6,106.3,107.0,107.8,107.5,107.8,108.6,109.4,110.5,111.9,112.8,115.4,119.0,123.2,126.9,128.8,130.3,130.5,131.0,131.6,132.6,132.5,132.4,132.1,130.3,126.6,126.5,124.7,123.7,123.5,121.8,120.4,118.2,115.0,112.9,110.3,106.2,103.2,101.4,101.1,101.7,101.8,101.8,102.1,102.8,103.0,103.6,103.3,102.7,101.7,101.7,101.0,100.7,100.3,100.1,99.7,99.8,99.3,99.4,99.3,99.2,98.5,97.7,97.5,0.25
"Metropolitan Cities",Incheon  ,59.8,60.5,60.9,61.6,62.3,62.8,62.7,63.6,64.2,66.1,69.0,71.2,73.6,74.1,75.1,76.0,77.3,78.4,79.7,81.4,82.7,84.5,85.8,86.1,87.9,88.3,91.1,93.8,96.1,99.2,101.0,102.1,102.7,99.5,95.1,91.2,91.2,91.7,92.3,93.7,94.8,95.6,96.7,97.7,98.6,98.8,97.4,96.0,97.6,96.9,96.4,95.0,93.6,93.0,92.2,91.2,91.8,91.3,91.4,91.8,91.6,92.3,92.1,91.4,90.6,89.7,89.2,89.0,88.7,87.9,87.1,86.4,86.2,85.9,85.5,85.0,84.7,84.0,82.7,82.3,81.8,81.5,80.9,80.2,80.6,80.2,80.6,80.7,80.9,80.6,80.7,81.4,81.8,82.2,82.2,82.2,82.7,83.6,84.2,84.3,84.3,84.0,84.5,84.6,85.3,85.9,86.0,86.2,86.8,87.3,88.4,89.3,90.3,90.7,91.8,92.6,93.5,94.0,93.9,93.6,93.8,94.1,94.1,94.5,94.7,95.1,95.9,96.9,98.0,99.0,98.9,98.5,98.3,98.2,98.6,98.7,99.0,99.4,100.1,100.3,100.5,100.5,100.0,99.8,99.9,99.7,99.7,99.1,98.9,98.6,98.3,99.1,99.2,99.5,98.7,98.8,98.9,98.5,98.0,98.0,97.4,97.4,97.5,97.7,97.9,98.2,98.4,98.6,99.5,101.3,103.8,104.6,106.1,107.9,108.6,108.3,108.9,108.9,110.3,112.3,115.3,118.0,121.5,124.8,129.4,134.8,141.0,147.3,151.8,153.7,154.4,151.4,149.8,150.4,150.5,150.2,148.4,145.5,140.7,137.0,133.0,125.0,120.2,117.4,115.4,116.0,118.0,118.8,119.5,119.4,121.1,121.9,122.4,122.2,121.4,120.5,120.2,121.1,122.0,121.8,122.0,122.9,123.9,124.6,124.7,124.6,123.7,123.2,122.9,122.3,0.32
"Metropolitan Cities",Gwangju  ,53.5,53.0,52.9,52.7,52.2,52.9,53.1,53.5,53.3,53.7,53.4,53.1,53.8,54.1,54.1,53.9,53.6,53.5,53.7,53.7,54.1,53.9,54.0,53.8,54.1,54.4,54.9,55.0,55.1,55.1,55.2,55.7,55.6,55.1,54.9,54.4,53.7,54.1,54.1,53.9,54.1,54.1,54.3,54.4,54.9,54.8,54.8,55.2,55.4,55.6,55.7,55.8,56.0,56.2,56.7,56.7,57.0,57.6,58.4,59.4,60.6,63.0,65.6,67.0,68.0,68.8,69.3,70.3,70.8,71.4,71.0,70.7,72.2,72.7,73.1,73.3,73.8,73.7,73.7,73.5,74.1,74.3,74.3,73.4,74.9,75.2,75.7,76.1,76.0,75.9,77.3,77.7,78.0,78.5,78.9,79.1,80.0,80.2,81.1,81.2,81.2,81.2,81.5,81.8,82.6,83.8,84.9,86.2,87.7,89.6,91.6,92.8,93.9,94.2,95.0,95.6,96.4,97.4,97.3,96.8,97.4,96.9,96.5,96.1,96.2,96.0,96.5,97.1,97.4,97.8,97.9,97.7,97.7,98.0,97.6,97.5,97.7,98.2,98.8,99.3,99.8,99.5,100.0,100.0,100.4,100.8,101.6,102.2,102.4,103.1,103.7,105.8,108.0,109.5,110.1,109.9,110.8,110.3,110.0,109.9,109.0,109.4,109.5,109.9,110.5,111.0,111.4,111.2,111.7,112.6,112.3,112.2,112.2,113.0,113.4,113.8,114.1,115.0,117.7,119.3,120.5,121.8,122.1,123.0,123.5,125.7,127.8,130.6,134.8,139.6,140.3,141.5,142.2,142.3,143.4,144.3,143.6,144.6,140.7,138.6,137.1,134.2,131.0,126.0,127.6,126.0,126.6,126.7,127.3,127.8,127.8,128.7,128.3,128.3,127.8,126.4,125.8,125.1,125.0,123.5,123.4,122.9,123.0,123.3,123.9,123.1,122.0,121.6,121.3,121.4,-0.41
"Metropolitan Cities",Daejeon  ,73.5,73.3,72.5,71.8,71.2,70.7,70.3,70.7,70.6,70.5,71.1,70.4,70.9,70.5,69.9,69.3,69.1,69.4,69.0,69.2,69.5,69.8,69.4,69.8,70.3,70.2,70.3,70.8,70.8,71.1,71.5,71.4,71.7,71.7,70.6,70.1,69.6,70.3,70.4,71.2,71.7,72.6,73.4,74.4,75.8,76.7,77.1,77.6,78.6,79.1,79.6,80.2,80.2,80.1,80.9,81.5,82.0,83.2,84.9,86.7,88.8,90.9,92.0,93.2,94.3,96.6,98.0,98.8,99.6,99.2,97.8,97.0,97.3,97.0,96.3,94.8,94.5,93.9,93.3,92.8,93.3,93.4,93.1,92.8,93.8,93.9,94.1,94.3,94.6,94.7,95.2,95.4,95.8,96.3,96.3,96.4,96.8,97.0,97.1,96.8,96.2,96.7,96.3,96.4,96.6,96.8,96.7,96.4,96.6,96.6,96.6,96.4,96.5,96.8,97.1,97.2,97.5,97.3,97.2,96.7,97.0,97.2,97.2,96.7,96.8,96.9,97.4,98.1,98.3,99.0,99.1,99.7,99.7,100.0,99.5,99.7,99.8,100.0,100.4,100.2,100.3,100.8,100.0,100.0,99.7,100.1,100.1,100.3,100.1,99.6,99.7,99.9,100.2,101.4,101.7,101.8,102.0,101.8,102.4,102.7,102.8,103.6,104.6,106.3,107.7,109.1,111.8,114.3,116.3,119.3,120.9,122.0,124.4,128.1,129.6,132.0,133.9,136.3,138.6,140.7,144.2,146.1,148.5,150.7,152.2,156.2,158.7,162.2,164.9,166.7,165.0,161.5,160.7,158.8,158.1,159.0,155.9,156.2,153.0,148.4,146.9,141.5,137.8,135.6,133.2,133.7,135.5,136.3,137.3,138.9,140.5,142.1,143.3,143.2,143.5,141.6,142.4,141.5,141.8,141.4,141.1,140.7,141.1,141.0,140.7,141.6,140.8,140.1,138.7,140.1,-1.28
"Metropolitan Cities",Ulsan  ,48.3,48.2,49.3,50.1,51.1,52.6,53.0,53.9,56.5,58.5,60.3,61.2,64.2,65.1,66.7,67.1,64.9,65.3,65.3,65.6,65.7,65.3,64.5,64.3,64.9,64.8,65.3,65.4,65.1,65.0,64.6,64.3,63.9,63.6,62.6,61.9,60.6,61.4,61.2,62.2,62.9,63.6,64.6,65.5,66.8,67.2,67.2,67.1,67.5,67.8,67.9,67.9,67.4,67.6,67.1,67.1,68.1,68.6,68.8,69.5,70.7,71.4,72.9,74.2,75.7,76.5,77.8,78.7,80.2,81.8,82.1,82.6,83.9,85.5,86.0,86.8,87.6,88.5,87.6,87.4,87.7,88.0,86.6,85.9,87.1,86.9,87.3,87.7,87.1,87.0,87.9,88.2,88.8,89.5,89.7,89.6,90.1,90.7,91.5,92.2,91.9,92.3,92.7,92.6,94.0,94.4,94.5,95.0,95.7,96.6,97.2,97.8,99.0,99.9,101.6,103.0,104.4,105.0,105.7,104.9,105.5,105.0,105.4,104.9,105.3,104.7,104.6,104.2,105.0,105.4,105.0,105.0,104.0,104.3,104.6,103.3,102.9,102.9,102.8,102.2,101.9,100.7,100.0,98.4,97.9,97.7,96.0,96.6,94.2,92.8,90.6,90.4,89.7,89.3,88.3,87.6,86.8,86.4,85.4,85.3,85.0,84.5,84.2,83.9,84.1,84.9,86.1,87.2,87.7,88.7,89.0,88.2,88.6,89.4,90.7,90.9,92.3,94.0,98.2,101.3,103.2,103.7,104.2,105.3,105.3,106.3,108.0,108.6,109.9,110.3,109.6,110.2,109.8,109.2,109.3,110.0,109.7,108.4,106.5,105.4,104.2,102.4,98.5,96.6,96.5,96.9,97.4,97.2,98.0,98.5,98.6,99.5,100.9,100.6,99.6,99.0,98.5,99.3,99.3,99.3,99.0,99.2,99.1,99.5,99.9,100.5,100.3,100.3,100.3,100.5,0.57
