"Area(1)",Area(2),2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03 p)
"Sejong",Sub Summary,75.7,77.0,82.0,77.4,78.0,81.4,76.4,72.7,72.3,73.0,73.6,71.6,74.4,74.3,75.3,74.4,72.9,73.6,73.7,73.9,75.9,75.5,72.9,74.9,73.5,76.0,74.9,75.9,74.8,76.5,73.2,75.1,75.6,73.5,71.5,69.6,72.9,71.0,70.9,73.3,72.8,71.2,68.8,70.9,70.4,70.6,67.8,70.1,73.1,71.9,72.5,71.9,71.9,72.3,73.4,73.5,75.7,74.7,75.2,75.8,77.4,81.1,80.8,80.9,80.5,80.9,84.7,83.4,83.9,85.7,85.8,84.6,85.2,86.1,85.7,86.9,87.4,87.6,88.7,89.4,89.5,90.3,93.0,91.7,93.8,94.7,93.9,94.3,95.2,94.3,93.6,94.4,96.6,95.6,95.1,98.7,100.4,100.0,99.4,97.9,99.8,97.1,95.8,95.7,95.4,94.7,96.0,93.9,92.1,92.7,93.1,92.2,92.6,93.8,92.4,91.8,92.0,92.4,91.7,91.0,88.7,90.9,91.4,92.2,92.8,93.4,93.7,94.1,94.4,95.5,95.9,95.5,94.2,95.9,96.2,95.4,96.1,97.8,100.6,101.0,99.1,100.4,100.0,99.1,99.2,100.5,100.9,102.0,101.0,101.0,100.2,100.0,101.4,99.5,100.4,101.7,100.8,99.1,99.5,98.4,98.0,98.0,98.4,97.6,97.7,97.9,97.9,100.0,102.5,109.4,112.1,111.0,114.3,119.7,131.3,146.9,152.2,151.1,160.4,166.7,169.6,173.1,173.2,169.6,173.1,173.5,169.4,168.4,170.0,168.7,162.4,158.7,153.5,154.0,151.3,151.0,150.2,147.0,138.7,132.4,133.3,125.6,123.4,122.2,120.5,124.5,127.8,130.8,132.7,133.9,134.6,136.2,135.5,135.9,134.1,131.0,130.4,128.5,129.3,128.3,127.1,128.2,129.2,129.5,128.9,128.9,128.9,125.9,126.5,125.5,1.23
"Provinces",Gyeonggi  ,66.3,67.2,68.0,68.9,69.8,70.3,70.7,71.9,73.9,78.7,83.7,85.4,86.9,86.9,87.3,87.2,86.4,87.0,88.2,89.3,89.9,90.3,90.2,90.6,91.5,92.3,93.8,95.4,96.8,97.7,97.8,97.0,96.1,92.3,88.2,83.5,83.2,85.4,86.4,88.3,90.6,91.9,92.8,94.5,95.4,94.7,93.7,92.3,93.0,92.9,92.1,90.3,89.0,88.1,87.1,86.3,86.9,87.3,87.8,88.5,89.8,91.0,91.2,90.8,90.6,90.3,90.1,90.5,90.6,90.3,89.4,88.8,88.8,88.5,88.0,87.2,86.7,86.1,85.2,84.7,84.5,84.4,83.8,83.1,83.1,83.2,83.5,83.8,84.1,83.9,83.8,84.2,85.0,85.5,85.4,85.4,85.9,86.6,87.1,86.9,86.9,86.8,86.9,87.5,88.2,88.7,89.0,89.2,89.6,90.3,91.2,92.0,92.6,93.2,94.1,94.8,95.3,95.7,95.8,95.3,95.2,95.3,95.4,95.4,95.7,96.1,96.8,97.6,98.3,99.0,99.1,98.7,98.4,98.5,98.6,98.6,98.9,99.5,100.1,100.6,100.6,100.7,100.0,99.3,99.5,99.8,100.1,100.0,99.8,99.6,99.7,101.1,102.3,102.6,102.2,101.6,100.9,100.3,99.9,99.7,99.5,99.7,99.9,100.2,100.4,100.9,101.5,102.4,103.6,106.2,108.1,108.5,109.9,112.3,115.6,117.1,118.1,120.4,123.4,126.8,131.8,136.1,139.7,142.7,146.6,151.6,157.1,162.8,167.0,169.3,168.3,165.6,163.7,163.7,164.6,164.9,163.2,161.2,155.5,151.5,146.3,139.8,133.3,128.9,127.3,129.2,131.3,132.5,133.9,135.2,136.5,138.0,139.2,139.0,137.5,136.3,136.4,136.9,136.9,137.2,137.2,138.2,139.3,140.6,140.6,140.5,139.7,138.7,138.5,139.1,0.45
"Provinces",Gangwon  ,58.1,58.4,57.6,58.2,59.0,59.8,58.4,59.0,59.3,59.4,58.5,57.5,58.8,59.2,58.5,58.6,58.8,58.9,59.0,59.1,59.5,59.1,58.2,58.5,58.8,59.1,58.9,58.8,59.5,60.8,61.7,62.4,61.8,61.1,61.2,59.3,60.1,60.0,60.8,60.6,61.1,61.0,61.3,61.8,62.2,62.7,62.8,63.2,63.8,63.8,64.3,64.2,64.7,64.2,64.0,63.8,64.4,65.2,65.3,65.7,66.5,67.6,68.8,69.3,70.2,71.2,73.0,75.5,76.4,76.8,76.2,75.7,77.7,78.0,77.8,78.0,77.4,77.8,77.2,77.8,78.0,77.6,78.0,76.7,78.1,78.5,78.3,78.2,78.6,77.9,79.0,78.8,79.5,79.3,79.5,79.9,79.9,80.6,80.7,80.5,80.2,80.4,81.2,80.9,81.0,81.1,81.2,80.4,82.1,82.3,83.0,84.1,84.3,84.3,85.5,86.2,87.3,87.4,88.1,88.1,88.9,90.1,89.7,90.8,90.5,91.8,93.0,94.2,95.3,96.1,96.4,96.6,96.7,97.7,98.0,97.9,98.7,99.0,99.8,100.0,100.3,100.3,100.0,99.2,99.5,99.5,98.8,98.2,97.7,97.2,96.5,95.9,95.8,95.9,93.5,92.5,91.5,91.0,90.5,89.1,88.9,88.8,87.4,87.8,87.0,86.7,86.4,86.4,86.5,87.2,87.3,87.8,87.6,87.9,89.3,89.1,90.0,91.1,91.2,93.1,95.6,96.8,98.2,99.4,100.0,101.5,103.7,105.4,108.1,110.5,111.2,112.0,112.2,113.4,115.2,116.0,116.5,116.5,116.7,116.4,116.0,114.4,111.7,110.0,109.3,109.6,110.7,110.4,111.0,111.4,111.0,111.8,112.5,113.0,111.8,111.3,111.2,111.5,111.8,111.3,111.5,110.9,111.1,111.5,111.7,111.6,110.8,111.4,110.7,110.8,0.15
"Provinces",Chungbuk  ,64.0,65.2,65.6,66.5,66.0,66.6,66.4,66.7,66.6,66.9,66.5,66.4,67.4,67.1,67.1,67.5,66.9,65.9,66.2,66.3,66.8,66.6,66.8,66.8,67.4,68.0,68.4,68.2,68.9,69.4,69.3,69.0,69.8,69.5,69.2,67.8,68.3,68.3,68.3,68.0,68.5,68.7,69.2,69.8,70.5,71.1,71.0,71.1,71.7,72.0,72.6,73.1,73.3,73.4,73.8,74.4,74.9,75.5,76.4,77.0,78.7,79.9,81.9,83.1,83.9,85.4,86.5,88.1,89.6,90.7,90.9,90.6,93.1,93.3,94.0,94.6,94.4,94.0,94.8,95.1,95.5,96.0,95.3,94.2,96.4,97.0,97.1,97.1,97.3,96.7,97.8,98.0,99.1,99.1,99.4,100.3,101.0,101.6,102.6,102.8,103.8,104.5,104.9,105.5,106.6,107.5,107.1,107.5,108.2,108.1,108.7,108.4,107.3,107.0,107.5,107.4,107.5,107.3,106.8,105.5,105.7,105.9,104.9,104.2,104.4,103.7,103.2,103.1,103.2,103.0,102.5,102.1,102.2,101.9,101.6,100.9,101.0,101.2,100.5,100.4,100.2,99.9,100.0,99.1,97.7,98.6,97.9,96.7,96.0,95.2,94.0,93.8,93.4,92.6,91.3,89.6,88.9,88.9,87.8,87.3,86.3,85.8,85.6,85.2,84.9,84.4,84.2,84.8,85.2,85.5,85.8,86.1,88.1,90.7,90.7,91.1,91.2,92.2,92.6,94.2,95.7,97.7,99.3,100.6,102.6,104.4,106.1,109.1,111.4,113.5,113.9,114.4,114.0,115.1,114.7,115.5,114.3,115.2,114.2,113.3,112.6,109.6,108.7,105.8,106.1,105.7,106.8,107.3,107.1,107.6,107.8,108.7,110.0,109.6,110.0,109.4,109.5,109.3,109.6,109.5,108.5,109.4,109.8,109.7,110.0,109.9,109.4,108.5,108.8,108.8,-0.36
"Provinces",Chungnam  ,74.0,74.5,75.2,74.5,72.5,74.7,75.0,74.6,75.0,74.4,74.2,73.3,74.9,75.0,75.2,75.7,75.1,75.6,75.9,76.0,76.6,76.5,77.0,76.8,77.0,77.6,78.0,78.3,79.0,80.2,81.3,82.5,83.9,82.8,81.4,80.7,80.9,80.4,81.2,81.0,80.9,81.0,81.0,82.0,82.1,82.6,82.0,81.9,83.0,83.4,83.2,83.2,83.2,83.1,83.2,83.2,83.5,84.1,84.5,84.7,85.9,86.8,87.5,88.0,89.2,89.4,90.2,91.4,92.2,93.2,93.5,93.2,94.3,95.2,95.7,96.1,96.5,96.7,97.0,97.8,98.0,98.5,98.6,97.7,99.7,100.0,100.4,100.3,100.6,100.5,101.2,102.0,102.2,102.6,102.7,103.0,104.1,104.4,105.3,105.4,105.5,106.1,106.1,107.1,107.3,107.8,107.7,108.1,107.7,108.2,108.4,108.2,108.1,108.1,108.7,108.7,109.0,109.1,108.7,108.0,107.4,107.5,107.0,106.7,105.5,105.3,104.8,105.0,104.9,105.0,105.0,104.2,103.3,103.1,102.8,102.1,102.0,101.8,101.4,101.1,101.1,100.9,100.0,99.4,99.2,99.1,97.8,97.2,96.4,95.9,94.8,94.9,94.2,93.9,93.4,92.8,92.6,92.6,92.2,91.3,91.1,90.7,90.8,90.6,90.3,90.8,90.2,91.6,91.6,91.7,91.6,92.0,92.3,93.3,94.0,94.3,94.7,95.3,96.6,98.1,99.2,100.0,101.5,102.2,103.3,104.8,106.2,109.0,111.4,113.6,113.6,113.8,114.1,113.5,113.7,114.6,113.9,114.0,113.0,112.2,111.1,109.3,106.8,104.6,103.2,103.7,104.1,104.9,104.4,104.3,104.9,105.2,105.7,105.6,105.1,104.9,104.5,104.4,104.5,104.5,104.6,104.2,104.8,104.4,104.7,105.1,104.1,104.0,103.5,103.0,0.66
"Provinces",Jeonbuk  ,56.4,56.9,57.3,57.6,58.0,59.1,59.0,59.7,60.1,60.9,61.3,61.1,62.1,62.5,62.3,62.5,62.6,63.0,63.1,62.9,63.4,63.6,63.9,64.3,64.8,65.2,66.2,67.2,67.7,68.9,70.1,70.5,69.6,72.5,69.9,69.5,68.9,69.5,70.1,70.7,71.1,70.9,72.2,72.9,73.3,74.2,74.8,75.1,76.3,77.4,78.6,79.5,79.8,80.2,81.2,81.7,81.9,83.7,84.1,85.9,87.2,88.3,90.3,92.0,93.2,94.7,95.3,96.8,99.0,100.0,99.6,98.2,101.5,102.1,101.0,100.7,100.2,99.9,98.5,99.0,97.4,97.4,95.5,93.5,95.9,95.8,95.7,95.7,95.3,94.6,96.0,95.7,96.4,96.4,95.9,95.3,95.6,96.1,95.7,95.7,95.4,95.0,94.3,95.6,95.6,96.0,95.6,95.5,96.0,96.2,96.0,96.5,96.3,96.8,97.2,97.6,97.9,97.9,97.1,96.9,96.8,97.0,97.1,97.2,96.8,97.2,97.3,97.6,98.4,98.9,99.1,98.8,99.1,99.3,99.1,99.1,99.3,99.2,99.8,99.8,100.3,100.3,100.0,99.9,99.4,99.4,98.4,98.7,97.7,97.5,97.2,96.9,97.3,96.8,96.1,95.3,95.4,95.0,93.9,93.6,92.6,92.5,92.1,91.7,91.9,91.8,91.3,91.5,91.7,93.0,92.9,92.0,92.9,93.6,94.0,94.0,94.6,95.0,96.4,98.5,99.6,100.4,102.2,103.2,104.5,106.5,108.6,111.1,113.7,115.0,115.6,115.6,115.7,116.2,117.2,119.2,119.3,118.9,118.9,118.8,116.3,115.7,111.9,110.4,107.6,108.3,108.1,108.4,108.4,108.8,108.8,109.1,108.5,109.3,108.7,108.1,108.6,108.5,109.2,108.9,108.8,109.0,108.8,109.8,110.7,110.4,110.2,110.4,109.9,110.2,0.39
"Provinces",Jeonnam  ,49.3,49.0,49.5,49.4,50.9,52.0,52.0,53.0,53.0,53.3,54.2,54.0,55.7,55.8,56.1,56.8,56.1,57.3,57.7,57.6,58.1,58.9,59.8,60.2,61.6,62.7,63.6,64.2,65.9,65.8,65.6,66.4,67.2,66.8,66.1,64.9,65.1,66.5,66.6,67.0,67.0,67.9,68.5,69.3,70.0,70.5,71.3,71.0,71.4,71.8,72.9,73.7,74.4,74.3,75.2,76.1,76.5,76.9,77.5,79.2,80.5,81.1,82.9,83.4,85.7,85.1,86.1,87.2,88.2,88.4,88.4,88.1,90.4,89.7,90.3,91.0,91.2,89.5,90.1,90.6,90.8,90.7,90.0,88.3,90.5,88.8,89.5,89.2,89.0,87.7,88.9,88.9,88.7,89.0,88.2,87.1,87.7,88.0,88.3,87.2,86.3,86.6,85.5,86.4,86.7,86.2,86.1,86.5,86.4,86.8,87.5,88.0,88.0,88.0,88.3,88.8,89.4,89.8,90.2,90.6,89.7,90.9,90.4,91.0,90.8,91.1,91.2,92.3,93.2,93.3,94.5,93.5,92.4,94.4,95.6,96.6,97.1,97.1,98.0,98.1,99.1,99.8,100.0,99.4,100.2,100.3,100.6,100.8,101.1,101.1,100.0,101.2,101.9,101.5,102.1,101.4,102.1,102.4,102.7,101.9,102.4,102.2,102.2,101.7,102.6,102.5,102.4,102.1,103.0,103.6,103.8,103.7,104.7,105.0,106.5,106.5,107.1,107.9,108.4,108.2,108.6,109.1,109.7,109.9,110.2,111.0,110.9,112.0,114.1,114.4,115.8,115.5,115.8,114.5,115.7,115.4,114.7,115.0,114.9,113.4,113.0,111.5,109.3,107.2,106.6,106.8,106.2,107.8,106.6,106.6,106.8,107.6,107.5,107.1,106.9,107.1,107.3,106.9,106.9,106.4,106.0,106.1,106.7,106.1,105.9,106.2,105.6,105.7,105.5,104.3,0.87
"Provinces",Gyeongbuk  ,66.0,65.5,65.7,65.7,65.7,67.9,67.9,69.1,70.0,70.2,71.2,70.9,72.8,73.3,73.9,74.4,74.1,73.5,73.3,73.4,73.8,73.7,73.0,72.0,73.3,73.7,74.2,74.0,73.6,73.7,74.0,74.9,74.4,73.9,73.8,71.5,71.4,72.2,72.3,72.3,72.8,72.7,73.2,73.1,74.4,74.4,74.4,74.7,75.0,75.3,75.3,74.6,74.3,74.4,74.4,74.7,74.9,75.9,75.8,75.9,76.4,77.5,78.3,79.0,79.6,80.1,81.2,81.8,83.1,83.5,83.8,83.8,84.8,86.0,86.5,87.3,87.6,88.4,88.7,89.4,90.0,90.8,91.1,90.3,92.6,93.1,94.1,95.0,95.8,95.9,97.6,98.4,99.2,100.7,100.6,100.6,101.8,102.7,103.7,104.2,104.3,104.7,104.5,105.6,107.1,107.9,107.8,108.5,109.5,110.4,111.3,112.3,112.5,113.0,113.9,114.4,114.2,113.9,113.5,110.6,109.7,109.8,108.8,108.6,108.0,107.2,106.8,106.4,106.4,105.5,105.4,104.7,103.8,104.0,103.2,102.6,101.7,101.8,101.4,100.7,101.2,100.4,100.0,99.1,98.4,97.6,97.3,96.0,95.0,94.8,94.0,93.2,92.9,91.9,91.6,90.4,90.1,89.5,88.0,88.0,87.4,87.2,86.9,86.9,87.0,86.9,86.5,86.9,86.7,86.4,85.6,86.4,86.9,88.2,88.5,88.8,88.9,89.8,91.6,94.5,95.8,97.3,97.7,99.1,99.6,100.4,101.9,103.9,105.1,105.4,105.4,105.7,105.3,106.2,105.8,106.7,106.7,107.3,106.5,105.6,105.3,103.2,100.9,100.0,98.7,99.2,99.4,99.4,100.1,100.2,100.3,101.0,101.7,101.3,101.0,100.4,100.6,100.4,100.6,99.8,98.9,100.0,99.7,100.1,100.7,99.9,99.5,98.9,99.4,99.1,-0.04
"Provinces",Gyeongnam  ,61.1,60.6,61.3,60.8,61.1,61.1,60.9,62.0,62.1,62.3,63.3,63.4,64.1,63.8,64.1,64.2,64.3,64.4,64.3,64.7,65.3,65.9,66.2,66.1,66.5,66.8,67.4,67.5,68.0,68.4,69.0,69.4,69.6,69.8,69.6,68.5,68.1,68.7,69.0,69.1,69.7,69.8,70.2,70.9,71.5,72.1,72.3,72.3,73.2,73.6,74.4,74.9,75.7,76.5,77.4,77.9,79.5,80.8,82.1,84.1,86.7,89.6,93.3,95.2,95.9,96.6,97.9,98.7,99.8,99.5,99.3,97.4,99.3,99.4,99.2,98.8,98.5,97.5,97.0,97.2,96.9,97.0,96.3,95.3,96.3,96.3,97.2,97.8,97.6,97.3,98.5,98.9,99.2,99.5,99.4,99.3,100.0,100.7,101.6,101.8,101.7,102.1,102.5,102.9,103.5,104.2,105.0,104.9,105.3,105.8,106.5,107.1,107.7,107.9,108.5,108.9,109.3,109.5,109.5,108.7,108.3,108.8,108.5,108.0,107.0,106.8,107.2,107.4,107.7,107.6,107.5,106.8,106.3,106.1,105.8,105.2,104.1,103.5,103.1,102.3,101.7,100.9,100.0,99.1,97.8,97.4,96.3,95.7,94.1,93.4,92.8,91.7,91.2,90.8,90.1,89.0,88.2,87.5,86.9,86.0,85.5,84.9,84.7,84.3,84.3,83.9,84.4,85.5,85.8,86.0,86.2,85.9,85.8,86.8,87.5,87.4,87.6,88.5,90.7,93.0,94.0,94.6,95.2,95.7,96.9,97.7,99.2,101.0,102.9,104.1,104.2,103.8,104.1,104.8,105.1,105.7,105.6,105.3,104.4,103.8,103.1,102.0,99.3,97.5,96.1,96.6,96.9,97.0,97.2,97.3,97.6,97.7,97.8,97.6,97.5,96.7,96.6,96.2,96.2,95.9,95.5,95.4,95.7,95.3,95.5,95.4,95.3,94.6,93.6,94.2,-0.53
"Provinces",Jeju  ,37.0,36.1,34.5,34.6,35.1,36.3,36.8,37.2,37.3,37.4,39.3,37.2,37.6,36.5,37.6,37.6,38.0,37.4,38.1,37.9,38.5,39.2,38.9,38.9,39.2,39.0,39.9,39.6,39.9,40.8,39.5,39.6,40.2,39.8,40.7,41.1,40.8,41.2,40.6,40.9,40.2,41.0,42.5,42.8,43.2,43.3,44.4,44.2,45.1,45.4,45.7,46.2,45.8,46.9,47.6,48.8,48.5,49.5,50.0,49.5,50.4,49.9,51.3,53.0,50.6,53.8,54.7,54.5,55.1,55.3,55.8,55.2,57.0,56.6,57.3,57.4,57.8,57.2,55.9,56.4,59.5,58.9,58.9,56.6,57.5,56.8,55.1,56.2,57.2,54.8,56.5,57.3,57.8,57.9,58.4,58.2,59.5,59.5,59.4,59.8,60.2,61.0,60.8,61.6,63.1,63.4,65.4,67.1,68.5,68.3,70.6,73.1,75.0,75.1,77.1,80.2,80.4,86.3,87.4,89.3,91.2,94.0,93.5,96.3,95.8,97.3,98.6,98.9,99.5,102.6,100.7,100.6,102.1,102.2,100.2,99.3,99.0,100.6,100.4,97.5,101.3,99.6,100.0,99.5,97.7,99.0,99.5,97.3,96.1,98.6,96.5,98.5,98.5,96.3,96.3,96.1,95.2,95.6,94.0,94.6,91.4,93.7,92.5,92.7,91.1,92.5,92.4,92.7,90.9,92.6,89.1,91.8,91.6,91.6,92.6,93.0,91.6,93.1,92.6,95.4,95.5,97.0,99.7,99.9,102.3,103.0,106.6,109.2,113.2,111.4,110.7,111.0,111.7,111.4,113.9,116.9,115.8,115.6,111.8,112.2,114.4,111.5,109.3,107.7,107.7,110.0,107.4,107.6,109.7,108.0,111.5,108.9,111.2,108.7,112.7,108.4,109.3,108.1,108.9,110.1,106.5,109.4,109.1,109.1,109.8,111.3,109.7,106.2,108.2,107.3,2.41
"Metropolitan Cities",Sub Summary,55.4,55.4,55.4,55.5,55.6,56.0,55.9,56.5,57.0,57.8,58.9,59.4,60.7,60.8,61.3,61.5,61.3,61.7,62.1,62.6,63.2,63.7,63.8,63.8,64.5,64.7,65.7,66.6,67.3,68.2,68.7,69.0,68.9,67.8,66.2,64.6,64.3,64.6,64.7,65.3,65.8,66.2,66.8,67.4,68.2,68.6,68.3,68.1,68.9,68.9,69.2,69.0,68.8,68.8,68.8,68.9,69.6,70.0,70.7,71.6,72.7,74.4,75.8,76.8,77.4,77.9,78.4,79.1,79.9,79.9,79.5,79.0,79.7,80.1,80.0,79.7,79.7,79.7,78.9,78.9,79.1,79.1,78.8,78.1,79.1,79.1,79.5,79.9,79.9,79.9,80.7,81.0,81.6,82.2,82.4,82.5,83.1,83.6,84.2,84.4,84.4,84.4,84.8,85.2,85.9,86.6,87.1,87.7,88.4,89.3,90.4,91.3,92.2,93.0,94.1,94.9,95.9,96.5,96.3,95.8,95.7,95.6,95.6,95.4,95.4,95.5,96.1,96.8,97.9,98.8,99.1,99.1,98.8,99.2,99.4,99.5,99.5,99.9,100.4,100.6,100.5,100.4,100.0,99.4,99.4,99.4,99.3,99.4,98.9,98.5,98.1,98.6,99.1,99.5,98.9,98.5,98.4,98.1,97.6,97.6,97.1,97.0,97.2,97.4,97.8,98.1,99.3,100.4,101.0,102.0,102.6,102.7,103.4,104.8,105.7,106.4,107.3,109.1,112.5,115.7,118.0,119.7,121.0,122.7,124.4,126.9,129.8,132.2,134.4,135.8,135.3,133.4,133.1,132.7,132.7,133.0,131.7,130.7,127.7,125.0,122.8,119.2,114.9,112.0,110.9,111.1,112.0,112.4,112.9,113.2,113.8,114.6,115.0,114.7,114.1,113.0,112.8,112.6,112.8,112.3,112.1,112.1,112.4,112.6,112.7,112.7,112.2,111.7,111.1,111.0,-0.06
"Non-Seoul Metropolitan Cities",Sub Summary,54.3,54.2,54.1,54.0,53.8,54.2,54.1,54.5,55.0,55.4,55.8,55.7,56.6,56.6,56.9,56.8,56.1,56.2,56.3,56.3,56.6,56.6,56.3,56.3,56.6,56.7,57.1,57.4,57.4,57.5,57.5,57.6,57.5,57.3,56.7,56.1,55.6,56.1,56.2,56.6,57.0,57.3,57.9,58.6,59.5,59.9,60.2,60.4,61.1,61.4,62.0,62.2,62.4,62.7,62.9,63.3,64.1,64.8,65.7,66.8,68.3,70.1,72.0,73.4,74.3,75.2,76.0,76.9,77.9,78.1,77.7,77.2,78.2,78.7,78.7,78.5,78.6,78.6,78.0,78.0,78.4,78.5,78.2,77.5,78.7,78.8,79.2,79.6,79.6,79.7,80.5,80.9,81.5,82.1,82.4,82.4,83.1,83.5,84.1,84.3,84.3,84.3,84.7,85.2,85.9,86.7,87.3,87.9,88.7,89.6,90.7,91.6,92.5,93.4,94.5,95.4,96.3,96.9,96.8,96.2,96.1,95.9,95.8,95.5,95.5,95.6,96.1,96.7,97.9,98.8,99.2,99.2,98.9,99.3,99.5,99.6,99.6,100.0,100.5,100.7,100.5,100.3,100.0,99.3,99.2,99.3,99.2,99.4,98.9,98.4,98.1,98.5,99.0,99.5,98.9,98.5,98.3,98.1,97.6,97.5,97.0,96.9,97.1,97.3,97.7,98.0,99.6,100.9,101.4,102.2,102.4,102.3,102.9,104.1,105.1,106.0,107.0,109.2,113.1,116.6,118.7,120.2,121.0,122.2,123.3,125.2,127.2,128.7,130.3,131.6,130.7,129.1,129.2,128.6,128.5,129.0,127.8,127.2,124.7,122.2,120.4,117.9,113.7,110.7,109.9,110.0,110.6,111.0,111.4,111.8,112.2,113.0,113.3,113.0,112.4,111.3,111.1,110.7,110.7,110.1,109.8,109.6,109.7,109.8,109.9,109.9,109.5,109.0,108.3,108.3,-0.16
"Non-Seoul Provinces",Sub Summary,60.8,60.9,61.2,61.2,61.3,62.4,62.3,63.0,63.3,63.5,63.9,63.6,64.8,64.9,65.0,65.3,65.2,65.2,65.3,65.4,65.9,66.1,66.2,66.1,66.7,67.2,67.8,67.9,68.5,69.1,69.6,70.1,70.3,70.4,69.7,68.5,68.5,68.9,69.3,69.4,69.7,69.8,70.4,71.0,71.6,72.1,72.3,72.4,73.2,73.6,74.2,74.6,74.9,75.1,75.7,76.1,76.7,77.7,78.3,79.4,80.9,82.4,84.3,85.5,86.4,87.2,88.2,89.3,90.6,91.0,90.9,90.0,92.0,92.4,92.4,92.5,92.4,92.0,91.8,92.3,92.2,92.4,91.9,90.7,92.5,92.5,92.9,93.1,93.3,92.8,94.0,94.3,94.8,95.1,95.0,95.0,95.7,96.2,96.8,96.9,96.8,97.1,97.2,97.8,98.4,98.9,99.0,99.2,99.8,100.1,100.7,101.3,101.3,101.5,102.2,102.6,102.9,103.1,103.0,102.2,102.0,102.5,102.0,102.0,101.4,101.4,101.5,101.8,102.2,102.4,102.4,101.8,101.5,101.7,101.6,101.2,101.0,100.9,100.9,100.5,100.7,100.4,100.0,99.3,98.7,98.7,98.0,97.3,96.4,96.1,95.3,95.0,94.8,94.3,93.6,92.6,92.2,91.9,91.2,90.5,90.0,89.7,89.4,89.2,89.1,89.0,88.8,89.4,89.6,90.0,89.9,90.0,90.5,91.5,92.2,92.3,92.6,93.4,94.6,96.5,97.7,98.7,99.8,100.6,101.7,102.9,104.5,106.6,108.8,110.0,110.4,110.5,110.6,110.9,111.5,112.4,112.1,112.2,111.5,110.9,110.1,108.4,105.9,104.1,102.9,103.4,103.6,103.9,104.0,104.1,104.4,104.8,105.2,105.1,104.8,104.3,104.3,104.1,104.3,104.0,103.6,103.8,104.0,104.0,104.4,104.3,103.8,103.5,103.1,103.1,0.16
